long,lat,order,hole,piece,id,group,sba,NAME,N0,Var,SE,Minority,White,long_cen,lat_cen
995189.34258135,154708.68711402,4530,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995212.24110279,154432.53881209,4531,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995217.34595927,154198.27993255,4532,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995252.18274138,153934.15983047,4533,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995263.40109196,153694.07456198,4534,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995286.55997722,153460.18824854,4535,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995315.304467,153159.99731903,4536,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995314.33262646,152853.96372183,4537,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995313.31984912,152637.91843384,4538,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995335.98213289,152277.97552209,4539,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995341.83985414,152223.69373987,4540,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995341.58932831,152163.94431027,4541,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995358.1525868,151779.95322577,4542,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995405.69756173,151677.59963203,4543,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995711.2989118,151556.42141312,4544,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996131.28042099,151566.82397571,4545,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996275.19451402,151506.41671352,4546,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996377.148058,151482.05753089,4547,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996412.70275672,151481.71095003,4548,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996509.0890279,151481.3950061,4549,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996749.56721582,151618.50356669,4550,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
996935.65040056,151659.76861214,4551,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997049.80371182,151677.31599385,4552,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997065.68136365,151592.07228775,4553,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997091.03058685,151455.09942775,4554,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997098.5559581,151406.64817355,4555,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997137.85494956,151154.920354,4556,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997284.70778824,150284.62617644,4557,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997366.89347293,149840.19391701,4558,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997390.29911519,149707.95661088,4559,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997402.02793007,149593.92924944,4560,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997425.45333033,149425.98815095,4561,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997566.20877288,148567.35113589,4562,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997580.42402497,148481.0139388,4563,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997295.9187869,148544.25226267,4564,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997144.53243644,148513.2039683,4565,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
995460.73986422,148566.65441498,4566,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
993007.63651288,148080.00305786,4567,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
991648.41084608,147778.6196635,4568,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
990771.40110831,147619.1589537,4569,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
990114.36929109,147628.0998707,4570,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
989814.61390601,147603.61972506,4571,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
989102.04961779,147460.28763843,4572,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
988384.19036878,147364.33771268,4573,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987009.30198666,147130.61089924,4574,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
986654.2547697,147070.45967252,4575,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
985881.07637953,147147.63239203,4576,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
984947.04563854,147240.8548191,4577,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
983678.80430036,147169.80823959,4578,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982768.97172245,147570.60369703,4579,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982765.6380799,147572.78985049,4580,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982269.47866592,147781.21888206,4581,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982260.03364832,147788.50614595,4582,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981741.3786278,147979.82454093,4583,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981722.48980642,148001.3216496,4584,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981459.16594914,148345.63728267,4585,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981145.52734866,148375.54989304,4586,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981142.74962275,148378.10052556,4587,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980924.42232587,148579.60095547,4588,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980910.25618935,148592.71858877,4589,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980825.28389627,148843.75016555,4590,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980737.82938206,149206.99444507,4591,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980735.05295156,149217.5602627,4592,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980643.14733876,149519.23465365,4593,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980639.87317842,149919.26382873,4594,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
980802.1476068,150247.49701402,4595,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
981565.82162613,150667.83174899,4596,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982257.21714003,150711.84862211,4597,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982378.35178303,151013.86438327,4598,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982749.73715336,151016.0246027,4599,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
982980.00434467,150857.16581168,4600,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
983102.22265868,150783.20178084,4601,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
983434.7270239,150917.25994386,4602,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
983819.44887353,151023.99731501,4603,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
984115.27919523,151029.8230683,4604,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
984328.33334407,150771.15210593,4605,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
986927.83989676,150209.51030499,4606,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987269.52954837,150088.23012484,4607,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987565.1051408,150002.28792492,4608,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987575.38245153,150008.11851535,4609,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987855.09032146,150164.45373136,4610,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
988055.89169644,150400.93116672,4611,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
987966.71237483,150474.87534644,4612,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
988279.12571995,151021.41248498,4613,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
989048.72055059,151627.78889669,4614,FALSE,1,213,213.1,213,Coney Island,471.80234,93580.47040244946,305.90925190724363,225.45616,246.34618,989241.0807429393,151346.8285885498
997185.76684287,171783.45058678,4615,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
997227.69763125,171741.21098316,4616,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
997395.60541379,171746.76610255,4617,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
997653.71005851,171757.83684356,4618,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
997947.89791266,171762.73707404,4619,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
998217.93292016,171779.64976643,4620,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
998476.033435,171796.55847201,4621,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
998734.12642954,171825.4927128,4622,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
999208.13574064,171865.85572003,4623,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
999544.21883222,171888.65310928,4624,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
999554.5087592,171414.30567424,4625,FALSE,1,214,214.1,214,Flatbush,224.83892,50371.455551868654,224.43586066372873,224.83892,0,995649.2362877149,168868.08827162973
